date,open,high,low,close,volume
2018-10-01,50.2425,50.61,49.8425,50.07,23600802.0
2018-10-02,50.0675,50.755,49.9125,50.575,24788170.0
2018-10-03,50.7675,51.6225,50.7,51.2725,28654799.0
2018-10-04,50.95,51.3425,49.9375,50.2525,32042000.0
2018-10-05,50.245,50.3575,48.4,49.3275,33580463.0
2018-10-08,48.8075,49.455,48.305,49.1975,29663923.0
2018-10-09,49.165,50.0725,48.8175,49.9725,26891029.0
2018-10-10,49.62,49.8425,47.2675,47.345,41990554.0
2018-10-11,46.885,48.13,46.335,46.8675,53124392.0
2018-10-12,48.36,48.975,47.465,48.7825,40337851.0
2018-10-15,48.545,48.7125,47.5725,47.595,30791007.0
2018-10-16,47.9875,49.0025,47.445,48.7925,29183963.0
2018-10-17,48.83,48.915,48.09,48.5525,22885397.0
2018-10-18,47.72,48.19,46.505,47.26,32581315.0
2018-10-19,47.77,48.57,47.6125,48.0825,33078726.0
2018-10-22,48.2025,49.095,47.99,48.4175,28792082.0
2018-10-23,47.2125,49.0675,46.93,48.9375,38767846.0
2018-10-24,48.905,49.3125,46.89,47.0275,40925163.0
2018-10-25,47.6825,48.6,47.4425,48.205,29855768.0
2018-10-26,47.23,48.3025,46.4225,47.33,47258375.0
2018-10-29,48.0525,48.1775,44.7775,46.315,45935520.0
2018-10-30,46.0425,47.05,45.5725,46.58,36659990.0
2018-10-31,47.475,48.3675,47.41,47.97,38358933.0
2018-11-01,48.0175,48.845,47.4575,48.81,58323180.0
2018-11-02,45.6425,46.6675,44.6125,45.125,91328654.0
2018-11-05,44.33,44.3525,42.7975,43.6525,66163669.0
2018-11-06,43.735,44.435,43.6775,44.1975,31882881.0
2018-11-07,44.7475,45.77,44.2875,45.7425,33424434.0
2018-11-08,45.9325,45.9675,45.125,45.56,25362636.0
2018-11-09,44.825,44.94,44.0,44.555,34365750.0
2018-11-12,43.1875,43.4,41.885,41.98,51135518.0
2018-11-13,41.345,42.7325,41.3,41.495,46882936.0
2018-11-14,41.9125,42.0575,39.92,40.1375,60800957.0
2018-11-15,40.535,41.43,40.1625,41.29,46478801.0
2018-11-16,41.0625,42.18,40.8025,41.82,36928253.0
2018-11-19,40.9375,41.1125,39.685,39.9025,41920872.0
2018-11-20,38.03,38.805,37.315,37.6825,67825247.0
2018-11-21,38.37,38.505,37.575,37.6325,31124210.0
2018-11-23,37.1725,37.5875,36.4625,36.51,23623972.0
2018-11-26,36.9975,37.175,36.0025,37.0925,44998520.0
2018-11-27,36.315,37.13,36.1575,36.9975,41387377.0
2018-11-28,37.62,38.76,37.17,38.6725,46062539.0
2018-11-29,39.1025,39.1375,37.8625,38.325,41769992.0
2018-11-30,38.51,38.52,37.695,38.0825,39531549.0
2018-12-03,39.5525,39.6725,38.74,39.6425,40798002.0
2018-12-04,38.675,39.035,37.505,37.61,41344282.0
2018-12-06,36.3775,37.1325,36.0425,37.1175,43098410.0
2018-12-07,36.81,37.06,35.5125,35.56,42281631.0
2018-12-10,34.6875,35.96,34.27,35.8375,62025994.0
2018-12-11,36.3525,36.385,35.1875,35.595,47281665.0
2018-12-12,36.0375,36.4175,35.6925,35.7125,35627674.0
2018-12-13,36.06,36.58,35.825,36.175,31897827.0
2018-12-14,35.6875,35.7075,34.7575,34.8075,40703710.0
2018-12-17,34.8,35.525,34.12,34.4225,44287922.0
2018-12-18,34.7825,35.32,34.535,34.955,33841518.0
2018-12-19,34.9375,35.3,33.21,33.66,49047297.0
2018-12-20,33.5375,33.965,32.2625,32.645,64772960.0
2018-12-21,32.6525,32.9775,30.845,31.12,95744384.0
2018-12-24,30.475,31.325,30.085,30.145,37169232.0
2018-12-26,30.5125,32.745,30.1175,32.73,58582544.0
2018-12-27,32.3975,32.63,30.955,32.475,53117065.0
2018-12-28,32.8125,33.0675,32.075,32.495,42291424.0
2018-12-31,33.07,33.275,32.565,32.8725,35003466.0
2019-01-02,32.16,33.15,31.995,32.9175,37039737.0
2019-01-03,29.4325,29.8675,28.9375,28.985,91312195.0
2019-01-04,29.57,30.575,29.3875,30.5025,58607070.0
2019-01-07,30.6125,30.645,29.9125,30.42,54777764.0
2019-01-08,30.8275,31.3925,30.5675,31.125,41025314.0
2019-01-09,31.26,32.07,30.845,31.765,45099081.0
2019-01-10,31.5625,31.93,31.1525,31.8875,35780670.0
2019-01-11,31.6575,31.8625,31.315,31.51,27023241.0
2019-01-14,31.15,31.255,30.7425,30.9375,32439186.0
2019-01-15,31.005,31.785,30.95,31.705,28710324.0
2019-01-16,31.7075,32.4075,31.6875,32.1725,30569706.0
2019-01-17,31.9875,32.8525,31.7525,32.4025,29821160.0
2019-01-18,32.8375,32.905,32.4325,32.6425,33751023.0
2019-01-22,32.54,32.62,31.5925,31.7625,30393970.0
2019-01-23,31.975,32.2225,31.3625,31.9175,23130570.0
2019-01-24,31.965,32.0575,31.3725,31.6125,25441549.0
2019-01-25,32.3075,32.97,32.0175,32.8775,33547893.0
2019-01-28,32.385,32.52,31.8525,32.5125,26192058.0
2019-01-29,32.5,32.97,31.965,32.1075,41587239.0
2019-01-30,34.25,34.975,33.495,34.75,61109780.0
2019-01-31,34.965,35.6875,34.5775,35.0475,40739649.0
2019-02-01,35.1775,35.6825,34.92,35.0675,32668138.0
2019-02-04,35.29,36.3525,35.2575,36.25,31495582.0
2019-02-05,36.6525,37.2075,36.525,36.9825,36101628.0
2019-02-06,37.1,37.33,36.65,36.9975,28239591.0
2019-02-07,36.5375,36.9225,36.0225,36.1725,31741690.0
2019-02-08,35.8675,36.285,35.725,36.2225,23819966.0
2019-02-11,36.3825,36.4225,35.9325,35.9775,20993425.0
2019-02-12,36.145,36.37,36.045,36.3425,22283523.0
2019-02-13,36.4675,36.74,36.1,36.165,22490233.0
2019-02-14,36.0475,36.435,35.965,36.32,21835747.0
2019-02-15,36.4325,36.545,36.0575,36.225,24626814.0
2019-02-19,36.0475,36.48,35.9925,36.3525,18972826.0
2019-02-20,36.4175,36.95,36.3675,36.6275,26114362.0
2019-02-21,36.57,36.7125,36.195,36.385,17249670.0
2019-02-22,36.515,36.87,36.465,36.8625,18913154.0
2019-02-25,37.16,37.5875,37.1075,37.1775,21873358.0
2019-02-26,37.0475,37.445,36.9125,37.2025,17070211.0
2019-02-27,36.9225,37.37,36.8025,37.3375,27835389.0
2019-02-28,37.2,37.3475,36.85,36.9075,28215416.0
2019-03-01,37.19,37.4075,36.8425,37.3625,25886167.0
2019-03-04,37.5425,38.0575,37.1125,37.5825,27436203.0
2019-03-05,37.605,37.62,37.255,37.5025,19737419.0
2019-03-06,37.2875,37.4925,37.105,37.25,20810384.0
2019-03-07,37.0875,37.23,36.625,36.745,24796374.0
2019-03-08,36.2,36.8875,35.995,36.8475,23999358.0
2019-03-11,37.4925,38.4,37.4575,38.345,32011034.0
2019-03-12,38.62,39.2875,38.4625,38.8475,32467584.0
2019-03-13,39.1825,39.445,38.85,39.0475,31032524.0
2019-03-14,39.595,39.645,39.26,39.5525,23579508.0
2019-03-15,39.8325,40.4525,39.555,40.15,39042912.0
2019-03-18,40.07,40.7175,40.0675,40.625,26219832.0
2019-03-19,40.7075,40.8675,40.1,40.2525,31646369.0
2019-03-20,40.1775,40.9925,39.8025,40.66,31035231.0
2019-03-21,41.125,42.7025,41.0725,42.3925,51034237.0
2019-03-22,42.455,43.0425,41.315,41.3825,42407666.0
2019-03-25,41.4975,41.615,40.27,40.805,43845293.0
2019-03-26,41.535,41.84,39.765,40.3175,49800538.0
2019-03-27,40.8075,41.06,40.2575,40.7375,29848427.0
2019-03-28,40.8575,41.01,40.5025,40.8,20780363.0
2019-03-29,41.0775,41.14,40.755,41.1075,23563961.0
2019-04-01,41.53,41.54,40.715,41.43,27861964.0
2019-04-02,41.3925,42.235,41.3825,42.125,22765732.0
2019-04-03,41.9325,42.745,41.9075,42.4575,23271830.0
2019-04-04,42.3175,42.7125,41.905,42.5425,19114275.0
2019-04-05,42.7325,42.895,42.6025,42.87,18526644.0
2019-04-08,42.725,43.6775,42.705,43.645,25881697.0
2019-04-09,43.7,44.3325,43.4275,43.495,35768237.0
2019-04-10,43.29,43.805,43.165,43.775,21695288.0
2019-04-11,43.8325,43.87,43.23,43.3575,20900808.0
2019-04-12,43.42,43.655,42.6725,43.3375,27760668.0
2019-04-15,43.265,43.5825,43.1225,43.4275,17536646.0
2019-04-16,43.485,43.9625,43.26,43.4325,25696385.0
2019-04-17,43.505,44.465,43.2725,44.4025,28906780.0
2019-04-18,44.4825,44.6575,44.25,44.585,24195766.0
2019-04-22,44.3275,44.855,44.205,44.7525,19439545.0
2019-04-23,44.7275,45.5575,44.595,45.49,23322991.0
2019-04-24,45.46,45.74,45.3825,45.41,17540609.0
2019-04-25,45.3275,45.56,44.9,44.94,18543206.0
